,customer,driver_id,end_time,km,start_time
0,tnuva,951,2015-09-01 06:38:00,503.03321557123195,2015-09-01 00:53:00
1,jerusalem_muni,246,2015-09-01 18:22:00,270.64767617290505,2015-09-01 14:57:00
2,yes,527,2015-09-02 10:55:00,488.00421785146807,2015-09-02 03:47:00
3,angel,356,2015-09-02 16:59:00,212.0990872269932,2015-09-02 13:59:00
4,intel,817,2015-09-03 10:29:00,558.4993481413526,2015-09-03 03:27:00
5,osem,302,2015-09-03 21:46:00,554.5984047406735,2015-09-03 14:55:00
6,jerusalem_muni,473,2015-09-04 07:56:00,352.94171791898077,2015-09-04 02:05:00
7,tara,794,2015-09-03 19:41:00,383.66297197180705,
8,bituch_leumi,755,2015-09-05 09:21:00,511.417541268529,2015-09-05 02:30:00
9,tnuva,996,2015-09-05 16:44:00,173.56793077245155,2015-09-05 14:29:00
10,intel,538,2015-09-06 10:35:00,627.0537255946882,2015-09-06 02:45:00
11,iaf,443,2015-09-06 17:14:00,131.10043709852738,2015-09-06 15:12:00
12,osem,951,2015-09-07 09:35:00,488.66065425824746,2015-09-07 01:57:00
13,aminach,258,2015-09-07 20:32:00,523.5792992581299,2015-09-07 14:19:00
14,intel,387,2015-09-08 04:13:00,176.29435207398066,2015-09-08 01:47:00
15,osem,419,2015-09-10 02:10:00,2397.835234475072,2015-09-08 13:37:00
16,iaf,848,2015-09-09 11:46:00,661.6251105901025,2015-09-09 03:49:00
17,osem,331,2015-09-09 20:14:00,520.7031065000218,2015-09-09 14:07:00
18,aminach,962,2015-09-10 09:55:00,400.5286437717477,2015-09-10 03:19:00
19,electricity,293,2015-09-10 17:47:00,166.66227019323304,2015-09-10 15:52:00
20,hot,305,2015-09-11 08:08:00,355.77719964058406,2015-09-11 03:16:00
21,tara,819,2015-09-11 16:48:00,127.66642196041884,2015-09-11 15:19:00
22,angel,984,2015-09-12 11:07:00,600.6775057823374,2015-09-12 03:27:00
23,osem,833,2015-09-12 21:58:00,496.9763094748093,2015-09-12 15:30:00
24,intel,547,2015-09-13 09:49:00,619.0048083173779,2015-09-13 02:35:00
25,intel,658,2015-09-13 18:42:00,363.25659105088505,2015-09-13 13:59:00
26,hot,691,2015-09-14 07:50:00,1034.0092837479888,2015-09-14 03:01:00
27,aminach,812,2015-09-14 15:30:00,53.64340536226323,2015-09-14 14:43:00
28,tnuva,541,2015-09-15 03:25:00,115.1664178927356,2015-09-15 02:06:00
29,bituch_leumi,647,2015-09-15 19:46:00,280.3133582317034,2015-09-15 15:49:00
30,electricity,531,2015-09-16 06:57:00,276.1838698487209,2015-09-16 03:36:00
31,jerusalem_muni,769,2015-09-16 15:58:00,61.16682269386776,2015-09-16 14:57:00
32,hot,922,2015-09-17 03:08:00,78.40524448988697,2015-09-17 02:08:00
33,electricity,697,2015-09-17 20:03:00,490.20790562846,2015-09-17 12:17:00
34,bituch_leumi,137,2015-09-18 09:11:00,537.5797545345301,2015-09-18 02:10:00
35,iaf,786,2015-09-18 16:49:00,280.08545578563525,2015-09-18 12:44:00
36,hot,74,2015-09-19 11:35:00,540.6011042186416,2015-09-19 03:38:00
37,iaf,125,2015-09-19 15:56:00,137.70108128710658,2015-09-19 14:09:00
38,jerusalem_muni,463,2015-09-20 04:19:00,56.832042333337895,2015-09-20 03:23:00
39,bituch_leumi,376,2015-09-20 14:00:00,132.6326822529463,2015-09-20 12:17:00
40,hot,365,2015-09-21 07:58:00,375.0506006841957,2015-09-21 02:31:00
41,bituch_leumi,138,2015-09-21 16:39:00,63.26588924466553,2015-09-21 15:42:00
42,yes,836,2015-09-22 06:16:00,223.43292005222818,2015-09-22 03:13:00
43,angel,167,2015-09-24 02:00:00,2640.0282833618908,2015-09-22 14:49:00
44,jerusalem_muni,433,2015-09-23 06:07:00,475.0217106875049,2015-09-23 00:14:00
45,iaf,140,2015-09-23 18:36:00,456.796726768494,2015-09-23 12:22:00
46,angel,661,2015-09-24 08:02:00,482.57500693432667,2015-09-24 01:56:00
47,jerusalem_muni,681,2015-09-24 21:48:00,451.37077452128415,2015-09-24 15:39:00
48,hot,832,2015-09-25 06:42:00,244.26934424734787,2015-09-25 02:38:00
49,hot,8,2015-09-25 19:36:00,482.0573662693514,2015-09-25 14:12:00
50,jerusalem_muni,292,2015-09-26 04:30:00,226.03544962498688,2015-09-26 01:58:00
51,tnuva,202,2015-09-26 16:44:00,207.7680060482048,2015-09-26 13:29:00
52,tnuva,984,2015-09-27 09:09:00,591.0481153214597,2015-09-27 01:20:00
53,tnuva,929,2015-09-27 14:19:00,78.61080942983926,2015-09-27 13:21:00
