,customer,driver_id,end_time,km,start_time
0,tnuva,788,2015-11-01 09:11:00,617.6406388295517,2015-11-01 01:51:00
1,bituch_leumi,923,2015-11-01 21:13:00,640.68420457448,2015-11-01 13:55:00
2,hot,460,2015-11-02 05:07:00,377.3555188160945,2015-11-02 00:06:00
3,osem,307,2015-11-02 16:31:00,298.15909866229134,2015-11-02 12:53:00
4,electricity,457,2015-11-03 10:26:00,661.225352976601,2015-11-03 02:56:00
5,jerusalem_muni,71,2015-11-02 19:12:00,558.7242456564057,
6,yes,148,2015-11-04 06:23:00,387.533777392883,2015-11-04 01:11:00
7,tnuva,624,2015-11-04 15:21:00,100.43353856092723,2015-11-04 14:07:00
8,yes,249,2015-11-05 05:23:00,133.140669552628,2015-11-05 03:49:00
9,hot,145,2015-11-05 14:02:00,115.31148977498384,2015-11-05 12:43:00
10,aminach,462,2015-11-06 08:50:00,585.4368424164842,2015-11-06 01:08:00
11,electricity,717,2015-11-06 14:45:00,203.37880202591955,2015-11-06 12:20:00
12,jerusalem_muni,182,2015-11-07 08:06:00,430.72826567909317,2015-11-07 03:16:00
13,bituch_leumi,491,2015-11-07 18:24:00,450.89207945533957,2015-11-07 12:25:00
14,tnuva,641,2015-11-08 09:21:00,473.8520291468569,2015-11-08 02:03:00
15,angel,177,2015-11-08 19:47:00,435.2928576887923,2015-11-08 13:12:00
16,yes,910,2015-11-09 06:16:00,179.39612931393728,2015-11-09 03:37:00
17,osem,909,2015-11-09 18:25:00,413.5908571803707,2015-11-09 12:17:00
18,tara,515,2015-11-10 06:18:00,154.78823398688536,2015-11-10 03:49:00
19,iaf,201,2015-11-10 21:21:00,453.9639250780301,2015-11-10 15:05:00
20,yes,346,2015-11-11 04:55:00,179.04664707662414,2015-11-11 02:52:00
21,jerusalem_muni,742,2015-11-11 19:11:00,505.90618672827713,2015-11-11 12:15:00
22,bituch_leumi,886,2015-11-12 09:17:00,514.3653040188798,2015-11-12 02:41:00
23,tara,861,2015-11-12 16:49:00,120.34680728485897,2015-11-12 14:49:00
24,angel,607,2015-11-13 03:05:00,215.44980928532001,2015-11-13 00:31:00
25,intel,103,2015-11-13 15:24:00,60.11153245897235,2015-11-13 14:26:00
26,iaf,718,2015-11-14 06:18:00,192.9875061153718,2015-11-14 03:39:00
27,aminach,749,2015-11-14 22:33:00,509.2842726376536,2015-11-14 15:33:00
28,yes,898,2015-11-15 05:08:00,361.2134298271408,2015-11-15 00:55:00
29,yes,900,2015-11-15 17:25:00,395.001839470521,2015-11-15 12:56:00
30,hot,745,2015-11-16 07:26:00,498.5422707243442,2015-11-16 01:10:00
31,tara,182,2015-11-16 21:05:00,610.3327219652148,2015-11-16 13:44:00
32,bituch_leumi,709,2015-11-17 03:17:00,115.88455910488078,2015-11-17 01:40:00
33,angel,626,2015-11-17 20:29:00,439.08407817364775,2015-11-17 14:14:00
34,iaf,137,2015-11-18 05:02:00,98.65239447766844,2015-11-18 03:52:00
35,angel,381,2015-11-17 16:24:00,135.84501165708218,
36,jerusalem_muni,394,2015-11-19 04:37:00,357.41580897847757,2015-11-19 00:35:00
37,tnuva,145,2015-11-19 18:22:00,351.29115746836965,2015-11-19 14:00:00
38,angel,729,2015-11-20 02:45:00,136.06165065932493,2015-11-20 00:54:00
39,aminach,989,2015-11-19 16:07:00,186.6648134948677,
40,tara,555,2015-11-21 02:05:00,127.7218211115577,2015-11-21 00:03:00
41,tara,764,2015-11-21 20:34:00,598.3195882157681,2015-11-21 12:53:00
42,yes,860,2015-11-22 06:41:00,292.87700749955553,2015-11-22 02:13:00
43,tnuva,895,2015-11-22 18:53:00,543.1561137591362,2015-11-22 12:47:00
44,bituch_leumi,923,2015-11-23 03:41:00,145.58280860248433,2015-11-23 01:59:00
45,bituch_leumi,262,2015-11-23 15:02:00,52.77446826590658,2015-11-23 14:23:00
46,yes,30,2015-11-24 05:33:00,1019.8447419194792,2015-11-24 00:15:00
47,tara,285,2015-11-24 17:05:00,89.81154024355271,2015-11-24 15:46:00
48,intel,811,2015-11-25 05:37:00,351.15301006830447,2015-11-25 01:29:00
49,intel,512,2015-11-25 16:42:00,278.2735965197169,2015-11-25 12:16:00
50,electricity,613,2015-11-26 07:36:00,335.6183509989294,2015-11-26 02:15:00
51,tara,650,2015-11-26 15:22:00,234.42303361032313,2015-11-26 12:21:00
52,electricity,978,2015-11-27 02:31:00,136.14618936067484,2015-11-27 00:35:00
53,osem,374,2015-11-27 13:45:00,37.2597261181475,2015-11-27 13:13:00
