,customer,driver_id,end_time,km,start_time
0,bituch_leumi,981,2015-12-01 10:00:00,463.33578021446647,2015-12-01 03:19:00
1,electricity,199,2015-12-01 18:05:00,527.5150659925421,2015-12-01 12:10:00
2,hot,852,2015-12-02 04:11:00,96.35614287192723,2015-12-02 03:02:00
3,bituch_leumi,251,2015-12-02 21:10:00,418.1382410633749,2015-12-02 14:49:00
4,angel,777,2015-12-03 05:30:00,193.70761226109173,2015-12-03 02:53:00
5,angel,813,2015-12-03 16:27:00,256.99178996399814,2015-12-03 12:41:00
6,bituch_leumi,274,2015-12-04 02:47:00,123.02796647544437,2015-12-04 01:06:00
7,electricity,269,2015-12-04 16:36:00,135.63192724374025,2015-12-04 14:49:00
8,angel,893,2015-12-05 08:46:00,469.08373014910313,2015-12-05 01:14:00
9,electricity,951,2015-12-05 14:25:00,118.43761734117557,2015-12-05 12:48:00
10,electricity,82,2015-12-06 08:51:00,609.0572155196759,2015-12-06 01:18:00
11,electricity,20,2015-12-06 16:33:00,38.67699361607913,2015-12-06 15:57:00
12,bituch_leumi,33,2015-12-07 03:43:00,164.83116481350044,2015-12-07 01:22:00
13,iaf,813,2015-12-07 16:23:00,162.639763230098,2015-12-07 14:10:00
14,electricity,81,2015-12-08 05:51:00,464.19794798619455,2015-12-08 00:08:00
15,iaf,998,2015-12-08 20:31:00,464.01743996781767,2015-12-08 12:49:00
16,aminach,14,2015-12-09 02:20:00,144.9164401236711,2015-12-09 00:14:00
17,intel,177,2015-12-09 15:47:00,96.81510634939045,2015-12-09 14:18:00
18,osem,373,2015-12-10 04:09:00,223.82716709508324,2015-12-10 00:32:00
19,osem,454,2015-12-10 18:00:00,178.55486863559628,2015-12-10 15:13:00
20,aminach,85,2015-12-11 11:04:00,671.8244724954171,2015-12-11 03:34:00
21,tara,752,2015-12-11 15:58:00,57.60087919343027,2015-12-11 15:19:00
22,intel,147,2015-12-12 05:40:00,417.08514699713186,2015-12-12 00:31:00
23,yes,422,2015-12-12 17:04:00,177.27144338831914,2015-12-12 14:14:00
24,bituch_leumi,776,2015-12-13 06:06:00,164.32611048273515,2015-12-13 03:26:00
25,angel,320,2015-12-13 19:40:00,401.8539498755952,2015-12-13 14:48:00
26,bituch_leumi,540,2015-12-14 07:42:00,299.81754269868173,2015-12-14 02:53:00
27,aminach,276,2015-12-14 20:48:00,370.9803527964761,2015-12-14 15:43:00
28,electricity,525,2015-12-15 03:59:00,112.36248000966738,2015-12-15 02:20:00
29,aminach,195,2015-12-15 15:49:00,113.48340044771321,2015-12-15 14:16:00
30,aminach,530,2015-12-16 04:25:00,240.3044452947012,2015-12-16 01:06:00
31,osem,79,2015-12-16 14:03:00,41.252563502773405,2015-12-16 13:31:00
32,iaf,340,2015-12-17 07:40:00,310.7888620933853,2015-12-17 02:48:00
33,yes,251,2015-12-17 19:55:00,329.87319091032714,2015-12-17 15:55:00
34,yes,659,2015-12-18 04:12:00,270.03045121987446,2015-12-18 01:06:00
35,electricity,790,2015-12-18 15:00:00,102.97646409320524,2015-12-18 13:18:00
36,bituch_leumi,188,2015-12-19 09:33:00,502.8473157947072,2015-12-19 02:51:00
37,hot,331,2015-12-19 13:19:00,47.807192090536624,2015-12-19 12:43:00
38,iaf,2,2015-12-20 01:41:00,103.66417769196741,2015-12-20 00:10:00
39,jerusalem_muni,872,2015-12-20 14:18:00,91.45607006607075,2015-12-20 13:01:00
40,intel,582,2015-12-21 08:06:00,384.9327778349407,2015-12-21 01:56:00
41,jerusalem_muni,563,2015-12-21 17:56:00,390.33543523439073,2015-12-21 12:12:00
42,angel,398,2015-12-22 02:17:00,138.99259985540837,2015-12-22 00:41:00
43,osem,734,2015-12-22 14:27:00,124.8030639609575,2015-12-22 12:58:00
44,hot,57,2015-12-23 09:40:00,463.69505083939407,2015-12-23 02:21:00
45,electricity,716,2015-12-23 16:24:00,147.80731813203047,2015-12-23 14:14:00
46,electricity,948,2015-12-24 06:13:00,391.6257956496657,2015-12-24 01:29:00
47,osem,247,2015-12-24 18:15:00,209.8557573140887,2015-12-24 14:51:00
48,tnuva,326,2015-12-25 04:55:00,162.99117784987,2015-12-25 02:56:00
49,intel,699,2015-12-25 16:53:00,134.07336570681318,2015-12-25 14:39:00
50,hot,490,2015-12-26 06:33:00,269.5415373654105,2015-12-26 03:01:00
51,angel,205,2015-12-26 18:21:00,252.7004436058085,2015-12-26 15:12:00
52,tara,690,2015-12-27 08:07:00,513.0046220759081,2015-12-27 02:24:00
53,tnuva,828,2015-12-27 14:50:00,128.6295177068191,2015-12-27 13:18:00
