,customer,driver_id,end_time,km,start_time
0,osem,819,2015-08-01 03:37:00,58.08496031769445,2015-08-01 02:39:00
1,aminach,122,2015-08-01 19:07:00,350.76592196374054,2015-08-01 14:51:00
2,jerusalem_muni,688,2015-08-02 08:13:00,372.34560087011056,2015-08-02 03:50:00
3,tnuva,163,2015-08-02 15:49:00,49.92572713491863,2015-08-02 15:10:00
4,yes,445,2015-08-03 06:09:00,344.35734232355367,2015-08-03 02:19:00
5,tnuva,102,2015-08-03 17:37:00,383.5184754554895,2015-08-03 12:51:00
6,intel,536,2015-08-04 05:26:00,153.26749323436064,2015-08-04 03:43:00
7,jerusalem_muni,127,2015-08-04 20:19:00,263.00397165039595,2015-08-04 15:57:00
8,hot,233,2015-08-05 05:40:00,212.3442575907152,2015-08-05 02:33:00
9,jerusalem_muni,814,2015-08-05 18:10:00,247.31385457390894,2015-08-05 14:34:00
10,angel,530,2015-08-06 04:02:00,81.21066566917901,2015-08-06 02:50:00
11,yes,450,2015-08-06 17:05:00,305.0451269513155,2015-08-06 13:41:00
12,tnuva,809,2015-08-07 11:25:00,601.6368773867636,2015-08-07 03:53:00
13,intel,70,2015-08-07 20:41:00,643.9899613613758,2015-08-07 12:48:00
14,angel,99,2015-08-08 05:38:00,388.30260641603235,2015-08-08 00:19:00
15,jerusalem_muni,285,2015-08-08 16:51:00,195.0749314580969,2015-08-08 14:22:00
16,osem,933,2015-08-09 03:58:00,218.15941544430294,2015-08-09 00:42:00
17,aminach,540,2015-08-09 16:56:00,320.8658336170177,2015-08-09 12:46:00
18,aminach,221,2015-08-10 07:03:00,276.7315232827705,2015-08-10 03:29:00
19,aminach,326,2015-08-10 16:19:00,229.00050062494321,2015-08-10 12:30:00
20,tnuva,608,2015-08-11 10:24:00,424.0137610572752,2015-08-11 03:46:00
21,yes,125,2015-08-11 20:58:00,480.93121088526914,2015-08-11 13:58:00
22,yes,428,2015-08-12 11:36:00,474.12706668809665,2015-08-12 03:56:00
23,tara,613,2015-08-12 16:10:00,172.754420242315,2015-08-12 14:14:00
24,tnuva,399,2015-08-13 04:30:00,358.14863681365745,2015-08-13 00:13:00
25,bituch_leumi,674,2015-08-13 22:18:00,452.26324556583745,2015-08-13 14:50:00
26,electricity,213,2015-08-14 04:32:00,140.6751124217027,2015-08-14 02:33:00
27,tnuva,567,2015-08-14 19:41:00,383.30633016243434,2015-08-14 15:07:00
28,aminach,654,2015-08-15 02:50:00,179.51481990675362,2015-08-15 00:07:00
29,hot,258,2015-08-15 17:22:00,134.16968373182956,2015-08-15 15:50:00
30,aminach,631,2015-08-16 06:12:00,449.3546690214167,2015-08-16 00:34:00
31,electricity,246,2015-08-16 17:23:00,203.1986723080195,2015-08-16 14:45:00
32,tara,364,2015-08-17 06:02:00,272.855579478816,2015-08-17 02:42:00
33,electricity,712,2015-08-17 17:07:00,313.836062652263,2015-08-17 13:32:00
34,intel,781,2015-08-18 04:09:00,224.00631098466727,2015-08-18 01:01:00
35,aminach,372,2015-08-18 17:38:00,295.3081652976568,2015-08-18 13:28:00
36,intel,124,2015-08-19 06:01:00,252.88017705985655,2015-08-19 02:46:00
37,osem,112,2015-08-19 18:59:00,408.879545477323,2015-08-19 12:27:00
38,electricity,738,2015-08-20 08:13:00,367.8896351372853,2015-08-20 03:47:00
39,intel,417,2015-08-20 20:01:00,570.8944670244331,2015-08-20 12:18:00
40,iaf,108,2015-08-21 08:11:00,346.9659852372209,2015-08-21 02:46:00
41,electricity,824,2015-08-21 15:00:00,59.884442298261405,2015-08-21 14:20:00
42,angel,475,2015-08-22 09:39:00,521.3120760221213,2015-08-22 03:28:00
43,hot,828,2015-08-22 20:06:00,432.80305919388195,2015-08-22 15:01:00
44,bituch_leumi,501,2015-08-23 06:21:00,333.42128451385526,2015-08-23 02:20:00
45,osem,241,2015-08-23 18:30:00,289.86266130133214,2015-08-23 14:51:00
46,aminach,916,2015-08-24 06:09:00,263.1229749115486,2015-08-24 03:08:00
47,angel,140,2015-08-24 21:21:00,470.40316653857826,2015-08-24 15:44:00
48,bituch_leumi,782,2015-08-25 03:24:00,147.53121865133707,2015-08-25 01:20:00
49,jerusalem_muni,563,2015-08-25 16:30:00,152.74297937391862,2015-08-25 14:05:00
50,intel,673,2015-08-26 07:49:00,355.0643490484094,2015-08-26 02:38:00
51,tnuva,310,2015-08-26 20:33:00,406.5768304981821,2015-08-26 14:27:00
52,tara,94,2015-08-27 06:53:00,218.54403413295495,2015-08-27 03:17:00
53,hot,811,2015-08-27 17:04:00,332.7871964991479,2015-08-27 12:27:00
