,customer,driver_id,end_time,km,start_time
0,tnuva,280,2015-10-01 05:34:00,279.7340546705057,2015-10-01 02:12:00
1,aminach,690,2015-10-01 18:18:00,277.1945185462601,2015-10-01 14:18:00
2,tara,480,2015-10-02 10:17:00,420.67125440518663,2015-10-02 03:54:00
3,iaf,314,2015-10-02 15:45:00,133.91001845203309,2015-10-02 13:35:00
4,angel,159,2015-10-02 05:35:00,106.23606884679629,
5,jerusalem_muni,208,2015-10-03 18:17:00,412.37111983857477,2015-10-03 13:37:00
6,bituch_leumi,818,2015-10-04 05:03:00,402.2353708444559,2015-10-04 00:01:00
7,tnuva,165,2015-10-04 22:19:00,564.8433152753215,2015-10-04 15:14:00
8,intel,879,2015-10-05 08:25:00,354.7451371555614,2015-10-05 03:41:00
9,bituch_leumi,641,2015-10-05 17:49:00,371.87643187871544,2015-10-05 13:04:00
10,jerusalem_muni,56,2015-10-06 05:44:00,253.5954821107513,2015-10-06 01:43:00
11,bituch_leumi,508,2015-10-06 21:00:00,460.93917126454045,2015-10-06 14:54:00
12,tara,378,2015-10-07 06:35:00,242.98714983682842,2015-10-07 03:31:00
13,intel,665,2015-10-07 22:36:00,481.04732939891755,2015-10-07 15:07:00
14,iaf,785,2015-10-08 07:38:00,342.6032400249849,2015-10-08 03:43:00
15,electricity,265,2015-10-08 15:24:00,76.02920392662124,2015-10-08 14:14:00
16,aminach,650,2015-10-09 05:39:00,292.6750498862806,2015-10-09 01:40:00
17,intel,386,2015-10-09 22:01:00,475.51263007653046,2015-10-09 14:50:00
18,intel,44,2015-10-10 07:36:00,437.21555105077744,2015-10-10 01:46:00
19,tara,169,2015-10-10 16:20:00,42.53398229699173,2015-10-10 15:43:00
20,electricity,618,2015-10-11 09:07:00,361.0527927483249,2015-10-11 03:31:00
21,bituch_leumi,84,2015-10-11 22:22:00,573.3543426510502,2015-10-11 15:18:00
22,osem,125,2015-10-12 05:39:00,209.55559859220438,2015-10-12 02:28:00
23,jerusalem_muni,144,2015-10-12 12:48:00,32.219505257470594,2015-10-12 12:16:00
24,angel,606,2015-10-13 10:38:00,657.0147670087146,2015-10-13 03:18:00
25,osem,531,2015-10-13 18:46:00,257.26327340423734,2015-10-13 15:52:00
26,tara,698,2015-10-14 10:11:00,614.0979622515357,2015-10-14 02:31:00
27,intel,370,2015-10-14 17:48:00,338.6684432734283,2015-10-14 13:18:00
28,iaf,365,2015-10-15 06:16:00,366.73188323550494,2015-10-15 01:01:00
29,hot,571,2015-10-15 19:32:00,528.812518413304,2015-10-15 13:18:00
30,iaf,64,2015-10-16 09:29:00,658.2769188508461,2015-10-16 01:35:00
31,hot,164,2015-10-16 18:24:00,435.3475425807414,2015-10-16 12:00:00
32,tara,128,2015-10-17 05:45:00,164.1302812989398,2015-10-17 03:13:00
33,jerusalem_muni,77,2015-10-17 17:49:00,201.54689635141315,2015-10-17 14:28:00
34,angel,16,2015-10-18 03:15:00,96.0482369232039,2015-10-18 01:52:00
35,intel,934,2015-10-18 19:26:00,611.325762867632,2015-10-18 12:38:00
36,tara,874,2015-10-19 10:22:00,546.6904794253877,2015-10-19 03:21:00
37,yes,32,2015-10-19 19:17:00,436.6977637926229,2015-10-19 13:05:00
38,iaf,608,2015-10-20 06:09:00,364.04365654359236,2015-10-20 01:49:00
39,osem,262,2015-10-20 16:48:00,340.16184968466075,2015-10-20 12:31:00
40,iaf,161,2015-10-21 01:23:00,84.39167951025803,2015-10-21 00:23:00
41,electricity,434,2015-10-21 14:57:00,186.52399657162624,2015-10-21 12:34:00
42,angel,326,2015-10-22 01:48:00,111.96668481981425,2015-10-22 00:03:00
43,hot,594,2015-10-22 23:10:00,557.6036630826138,2015-10-22 15:36:00
44,tara,931,2015-10-23 01:48:00,56.84858590552944,2015-10-23 01:05:00
45,aminach,467,2015-10-23 21:32:00,503.00265948865075,2015-10-23 14:40:00
46,aminach,923,2015-10-24 03:55:00,373.56108490108073,2015-10-24 02:06:00
47,jerusalem_muni,44,2015-10-24 18:41:00,503.7894730983398,2015-10-24 12:28:00
48,jerusalem_muni,437,2015-10-25 07:39:00,445.7920218396951,2015-10-25 00:27:00
49,bituch_leumi,944,2015-10-25 20:15:00,426.4606141481601,2015-10-25 14:04:00
50,jerusalem_muni,332,2015-10-26 06:04:00,349.4761107458321,2015-10-26 01:40:00
51,jerusalem_muni,207,2015-10-26 21:35:00,513.6189364468026,2015-10-26 15:40:00
52,electricity,563,2015-10-27 03:31:00,276.1932746082797,2015-10-27 00:17:00
53,tara,132,2015-10-27 21:08:00,432.266696260855,2015-10-27 15:32:00
