,customer,driver_id,end_time,km,start_time
0,intel,571,2015-10-02 15:50:00,2918.2891350038412,2015-10-01 02:43:00
1,yes,34,2015-10-01 20:41:00,534.4087449380193,2015-10-01 14:00:00
2,electricity,549,2015-10-02 08:34:00,464.0472193234663,2015-10-02 03:23:00
3,yes,501,2015-10-02 15:40:00,217.0042314481287,2015-10-02 12:59:00
4,intel,52,2015-10-03 04:52:00,349.08472789176847,2015-10-03 00:14:00
5,angel,275,2015-10-03 18:08:00,364.12854766299694,2015-10-03 13:22:00
6,yes,466,2015-10-04 04:36:00,91.93871160258738,2015-10-04 03:14:00
7,tnuva,825,2015-10-04 15:58:00,123.24932953915095,2015-10-04 14:14:00
8,angel,223,2015-10-05 04:15:00,102.9508222541824,2015-10-05 02:52:00
9,tnuva,227,2015-10-05 14:31:00,51.78246301550852,2015-10-05 13:44:00
10,yes,599,2015-10-06 05:18:00,205.01297331381812,2015-10-06 01:57:00
11,yes,644,2015-10-06 20:48:00,418.34357006311274,2015-10-06 15:58:00
12,electricity,174,2015-10-07 07:37:00,575.3809867218826,2015-10-07 00:19:00
13,intel,588,2015-10-07 17:38:00,152.57000967263252,2015-10-07 15:36:00
14,electricity,343,2015-10-08 09:49:00,624.9087416194849,2015-10-08 01:54:00
15,tnuva,657,2015-10-08 16:06:00,149.1249317665955,2015-10-08 14:12:00
16,bituch_leumi,424,2015-10-09 03:52:00,76.10107769468843,2015-10-09 02:42:00
17,aminach,184,2015-10-09 18:45:00,282.66442085763447,2015-10-09 15:36:00
18,intel,899,2015-10-10 02:19:00,136.17703910915012,2015-10-10 00:41:00
19,hot,19,2015-10-10 19:25:00,519.4762819139414,2015-10-10 13:08:00
20,electricity,339,2015-10-11 08:39:00,441.2411923441052,2015-10-11 02:58:00
21,bituch_leumi,729,2015-10-11 17:13:00,437.9605020943152,2015-10-11 12:21:00
22,hot,218,2015-10-11 10:56:00,641.2752071292103,
23,aminach,226,2015-10-12 19:46:00,627.9453855127006,2015-10-12 12:44:00
24,iaf,56,2015-10-13 03:18:00,77.10831968894773,2015-10-13 02:18:00
25,intel,316,2015-10-13 15:32:00,54.041854383967014,2015-10-13 14:54:00
26,hot,444,2015-10-14 02:14:00,74.6919373817945,2015-10-14 01:06:00
27,bituch_leumi,865,2015-10-14 17:47:00,151.91821986425396,2015-10-14 15:52:00
28,bituch_leumi,24,2015-10-15 02:24:00,42.488919597555025,2015-10-15 01:51:00
29,electricity,909,2015-10-15 22:14:00,433.3506308436622,2015-10-15 15:31:00
30,bituch_leumi,736,2015-10-16 09:50:00,515.0418131360937,2015-10-16 03:36:00
31,iaf,124,2015-10-16 21:44:00,478.9483400535374,2015-10-16 15:10:00
32,tara,533,2015-10-17 07:06:00,379.6815181995378,2015-10-17 02:30:00
33,intel,749,2015-10-17 20:24:00,615.9548164680134,2015-10-17 13:21:00
34,osem,967,2015-10-18 08:06:00,366.8582364159544,2015-10-18 03:09:00
35,bituch_leumi,100,2015-10-18 17:02:00,257.1573151801929,2015-10-18 13:52:00
36,aminach,273,2015-10-19 10:21:00,513.3006906316973,2015-10-19 02:38:00
37,intel,484,2015-10-19 19:38:00,304.8205158528333,2015-10-19 15:00:00
38,jerusalem_muni,153,2015-10-20 02:44:00,105.98005111086763,2015-10-20 01:25:00
39,angel,946,2015-10-20 19:04:00,315.22152856634693,2015-10-20 14:57:00
40,electricity,41,2015-10-21 08:31:00,470.275466110069,2015-10-21 01:38:00
41,jerusalem_muni,280,2015-10-21 15:10:00,272.9361431590304,2015-10-21 12:07:00
42,hot,918,2015-10-22 09:25:00,588.0004107496782,2015-10-22 01:51:00
43,yes,663,2015-10-22 15:05:00,161.65648354323886,2015-10-22 12:42:00
44,tnuva,251,2015-10-23 03:46:00,239.70437249812434,2015-10-23 00:32:00
45,bituch_leumi,46,2015-10-23 17:42:00,418.7571826815629,2015-10-23 12:56:00
46,tara,971,2015-10-24 02:53:00,135.52910769948224,2015-10-24 00:57:00
47,jerusalem_muni,710,2015-10-24 18:53:00,447.28059963302746,2015-10-24 13:42:00
48,tara,358,2015-10-25 05:50:00,357.1795636736321,2015-10-25 01:16:00
49,bituch_leumi,27,2015-10-25 17:06:00,90.73738273904593,2015-10-25 15:52:00
50,bituch_leumi,372,2015-10-26 09:45:00,533.8716656521665,2015-10-26 03:15:00
51,intel,36,2015-10-26 17:37:00,291.64039157840216,2015-10-26 14:05:00
52,angel,330,2015-10-27 01:50:00,101.20030252745381,2015-10-27 00:40:00
53,jerusalem_muni,698,2015-10-27 21:24:00,637.1373964837679,2015-10-27 13:37:00
