,customer,driver_id,end_time,km,start_time
0,jerusalem_muni,683,2015-11-01 03:34:00,111.3018987728301,2015-11-01 01:45:00
1,tara,538,2015-11-01 15:36:00,94.56560677776487,2015-11-01 14:08:00
2,osem,727,2015-11-02 04:10:00,187.2521104259942,2015-11-02 01:32:00
3,tara,848,2015-11-02 18:32:00,208.68972244106564,2015-11-02 15:24:00
4,osem,887,2015-11-03 03:42:00,89.05597151417145,2015-11-03 02:18:00
5,yes,24,2015-11-03 21:49:00,494.58548226808387,2015-11-03 13:52:00
6,osem,311,2015-11-04 08:06:00,294.2110865744757,2015-11-04 03:23:00
7,iaf,347,2015-11-04 17:25:00,401.63371294167507,2015-11-04 12:05:00
8,tara,695,2015-11-05 05:56:00,260.8255005705412,2015-11-05 02:45:00
9,jerusalem_muni,770,2015-11-05 19:43:00,300.25257819276266,2015-11-05 15:57:00
10,angel,243,2015-11-06 07:34:00,434.0001843312448,2015-11-06 01:01:00
11,iaf,804,2015-11-06 17:36:00,189.14447772224213,2015-11-06 14:47:00
12,bituch_leumi,233,2015-11-07 06:50:00,411.51578855679,2015-11-07 00:23:00
13,tnuva,881,2015-11-07 14:31:00,131.95636133701285,2015-11-07 12:56:00
14,aminach,543,2015-11-08 08:27:00,496.9216150451251,2015-11-08 01:20:00
15,electricity,845,2015-11-08 22:09:00,583.6384295663893,2015-11-08 14:28:00
16,intel,476,2015-11-09 11:14:00,640.2677365166127,2015-11-09 03:20:00
17,bituch_leumi,956,2015-11-09 15:03:00,99.32200555263915,2015-11-09 13:42:00
18,jerusalem_muni,851,2015-11-10 06:28:00,385.6990060508178,2015-11-10 00:55:00
19,intel,469,2015-11-10 18:09:00,253.67423063650747,2015-11-10 15:02:00
20,yes,836,2015-11-11 08:15:00,478.1459418020649,2015-11-11 01:36:00
21,hot,176,2015-11-11 18:14:00,251.48295345741934,2015-11-11 14:56:00
22,yes,731,2015-11-12 07:56:00,407.3725617957228,2015-11-12 02:36:00
23,tara,892,,255.10718826750406,2015-11-12 15:34:00
24,osem,130,2015-11-13 10:03:00,525.6924322186312,2015-11-13 03:48:00
25,intel,239,2015-11-13 22:18:00,616.2047121070497,2015-11-13 14:34:00
26,tara,953,2015-11-14 06:07:00,277.7188680811502,2015-11-14 02:40:00
27,electricity,102,2015-11-14 19:09:00,540.0765654167666,2015-11-14 12:28:00
28,bituch_leumi,411,2015-11-15 07:37:00,44.516071964882535,2015-11-15 02:10:00
29,electricity,686,2015-11-15 14:18:00,51.17075052149344,2015-11-15 13:41:00
30,jerusalem_muni,603,2015-11-16 03:24:00,120.91115007104979,2015-11-16 01:51:00
31,aminach,811,2015-11-16 19:46:00,359.6763150594561,2015-11-16 14:10:00
32,bituch_leumi,314,2015-11-17 05:35:00,295.7892463376277,2015-11-17 00:50:00
33,yes,2,2015-11-17 21:07:00,353.9578575191517,2015-11-17 15:56:00
34,yes,152,2015-11-18 05:11:00,140.34781869192565,2015-11-18 03:12:00
35,aminach,847,2015-11-18 16:08:00,94.34594968340554,2015-11-18 15:03:00
36,osem,975,2015-11-19 09:50:00,648.0785552913721,2015-11-19 02:14:00
37,aminach,211,2015-11-19 19:46:00,470.2324518097351,2015-11-19 14:12:00
38,yes,31,2015-11-20 04:07:00,124.4822658139818,2015-11-20 02:15:00
39,tnuva,349,2015-11-20 20:35:00,518.3239600369574,2015-11-20 13:16:00
40,iaf,37,2015-11-21 04:16:00,53.74908303890413,2015-11-21 03:32:00
41,bituch_leumi,713,2015-11-21 15:14:00,149.77802296740364,2015-11-21 13:10:00
42,tara,746,2015-11-22 05:20:00,143.77384596287396,2015-11-22 03:06:00
43,tara,899,2015-11-22 16:30:00,68.26216197383683,2015-11-22 15:27:00
44,hot,135,2015-11-23 04:20:00,211.3859050366838,2015-11-23 01:40:00
45,yes,486,2015-11-23 18:10:00,202.682754139275,2015-11-23 14:50:00
46,osem,67,2015-11-24 04:32:00,173.7293880369647,2015-11-24 01:52:00
47,aminach,366,2015-11-24 21:41:00,610.2170070635273,2015-11-24 14:25:00
48,iaf,557,2015-11-25 05:28:00,176.70796371663994,2015-11-25 03:03:00
49,osem,615,2015-11-25 16:57:00,314.0103724412657,2015-11-25 13:00:00
50,angel,131,2015-11-26 02:53:00,190.564307897958,2015-11-26 00:25:00
51,intel,485,2015-11-26 21:26:00,497.7202195503803,2015-11-26 15:12:00
52,tnuva,476,2015-11-27 03:24:00,92.36385221256243,2015-11-27 02:15:00
53,bituch_leumi,369,2015-11-27 18:36:00,217.88867801415094,2015-11-27 15:14:00
