,customer,driver_id,end_time,km,start_time
0,iaf,607,2015-12-01 09:09:00,508.592342849476,2015-12-01 03:04:00
1,electricity,379,2015-12-01 15:45:00,200.72385069763428,2015-12-01 12:37:00
2,aminach,916,2015-12-02 07:08:00,549.3802860721556,2015-12-02 00:55:00
3,bituch_leumi,112,2015-12-02 22:04:00,564.632254188523,2015-12-02 15:07:00
4,iaf,620,2015-12-03 08:20:00,504.1776541170608,2015-12-03 01:35:00
5,aminach,684,2015-12-03 15:20:00,112.49042335490839,2015-12-03 14:00:00
6,yes,84,2015-12-04 06:31:00,388.02483302905995,2015-12-04 01:38:00
7,hot,860,2015-12-04 17:13:00,323.5542654843314,2015-12-04 13:22:00
8,intel,389,2015-12-05 06:51:00,445.1912825682795,2015-12-05 00:35:00
9,tara,138,2015-12-05 19:49:00,324.25551757159275,2015-12-05 15:46:00
10,electricity,803,2015-12-06 09:11:00,452.9853664295692,2015-12-06 03:47:00
11,yes,650,2015-12-06 13:31:00,73.64970947584521,2015-12-06 12:32:00
12,bituch_leumi,715,2015-12-07 07:55:00,600.1842399528637,2015-12-07 00:57:00
13,yes,854,2015-12-07 20:45:00,307.5184699206742,2015-12-07 15:38:00
14,angel,893,2015-12-08 02:01:00,98.02449440128386,2015-12-08 00:53:00
15,angel,331,2015-12-08 16:57:00,260.92790236834196,2015-12-08 12:54:00
16,tara,316,2015-12-09 09:50:00,656.1609563990703,2015-12-09 02:01:00
17,tnuva,580,2015-12-09 22:21:00,568.7972609444527,2015-12-09 15:15:00
18,angel,250,2015-12-10 10:55:00,468.728056751185,2015-12-10 03:31:00
19,yes,368,2015-12-10 17:35:00,272.004969306736,2015-12-10 14:12:00
20,angel,805,2015-12-11 03:43:00,64.57688159231756,2015-12-11 02:42:00
21,jerusalem_muni,99,2015-12-11 18:42:00,84.58137429748264,2015-12-11 12:14:00
22,hot,283,2015-12-12 09:38:00,436.02458414164494,2015-12-12 02:56:00
23,angel,529,2015-12-12 18:29:00,525.5799598394963,2015-12-12 12:36:00
24,iaf,352,2015-12-13 06:48:00,276.45885877103865,2015-12-13 02:14:00
25,yes,254,2015-12-13 19:43:00,589.4321423170536,2015-12-13 13:00:00
26,bituch_leumi,81,2015-12-14 07:39:00,431.0468966670678,2015-12-14 02:42:00
27,tara,525,2015-12-14 12:43:00,48.71617032687909,2015-12-14 12:00:00
28,electricity,764,2015-12-15 05:20:00,164.88018895068498,2015-12-15 02:45:00
29,hot,965,2015-12-15 19:34:00,343.29497853106955,2015-12-15 15:04:00
30,tara,587,2015-12-16 10:22:00,528.2930554562369,2015-12-16 03:18:00
31,aminach,389,2015-12-16 17:04:00,249.63412131204095,2015-12-16 13:46:00
32,yes,327,2015-12-17 04:48:00,231.8901778278852,2015-12-17 02:00:00
33,tnuva,246,2015-12-19 02:20:00,2970.933378937995,2015-12-17 13:12:00
34,osem,511,2015-12-18 10:48:00,482.841873159812,2015-12-18 03:17:00
35,yes,742,2015-12-18 17:56:00,343.5953762941101,2015-12-18 12:47:00
36,electricity,589,2015-12-19 06:38:00,468.7750986118614,2015-12-19 01:10:00
37,tara,60,2015-12-19 22:09:00,610.149738277473,2015-12-19 14:51:00
38,yes,798,2015-12-20 05:45:00,281.5536957463502,2015-12-20 01:43:00
39,osem,538,2015-12-20 19:49:00,496.22534073368433,2015-12-20 14:05:00
40,yes,723,2015-12-21 05:14:00,264.778428891521,2015-12-21 01:00:00
41,intel,124,2015-12-21 22:33:00,542.902068797825,2015-12-21 15:05:00
42,aminach,317,2015-12-22 06:24:00,255.4765435165196,2015-12-22 02:33:00
43,iaf,932,2015-12-22 17:56:00,644.5196816204133,2015-12-22 14:49:00
44,electricity,74,2015-12-23 08:41:00,547.127247512666,2015-12-23 01:15:00
45,hot,701,2015-12-23 17:41:00,460.18357761682495,2015-12-23 12:01:00
46,yes,418,2015-12-24 05:57:00,272.118441631032,2015-12-24 01:38:00
47,tara,230,2015-12-24 16:54:00,233.8020142254015,2015-12-24 13:48:00
48,angel,120,2015-12-25 05:33:00,151.01462718083832,2015-12-25 03:18:00
49,yes,576,2015-12-25 23:01:00,569.0516339236428,2015-12-25 15:22:00
50,jerusalem_muni,371,,164.55599514387657,2015-12-26 01:44:00
51,intel,977,2015-12-26 20:04:00,290.1422802040691,2015-12-26 15:19:00
52,angel,242,2015-12-27 07:58:00,319.8357283011206,2015-12-27 03:49:00
53,electricity,685,2015-12-27 19:12:00,263.3095283777311,2015-12-27 15:29:00
