,customer,driver_id,end_time,km,start_time
0,intel,471,2015-01-01 08:18:00,376.9134719315808,2015-01-01 02:28:00
1,aminach,884,2015-01-01 20:23:00,546.4865774499168,2015-01-01 14:07:00
2,tnuva,721,2015-01-02 07:32:00,977.6744376100634,2015-01-02 03:07:00
3,intel,926,2015-01-02 17:05:00,200.5007669184035,2015-01-02 14:05:00
4,osem,773,2015-01-03 04:34:00,328.0183482535769,2015-01-03 00:03:00
5,hot,502,2015-01-03 17:22:00,321.0101788467906,2015-01-03 13:05:00
6,bituch_leumi,243,2015-01-04 08:31:00,637.7415840595163,2015-01-04 00:47:00
7,yes,731,2015-01-04 22:02:00,552.262828012316,2015-01-04 14:06:00
8,intel,742,2015-01-05 08:05:00,505.2800098483792,2015-01-05 00:54:00
9,intel,544,2015-01-05 15:18:00,51.53661965327475,2015-01-05 14:35:00
10,intel,424,2015-01-06 04:40:00,169.1593306298936,2015-01-06 02:12:00
11,iaf,65,2015-01-06 17:42:00,1026.1586755359222,2015-01-06 12:20:00
12,iaf,331,2015-01-07 06:48:00,380.55206476237066,2015-01-07 02:17:00
13,osem,173,2015-01-07 19:02:00,515.7884196143295,2015-01-07 12:57:00
14,aminach,273,2015-01-08 01:40:00,67.79354344697751,2015-01-08 00:40:00
15,tara,849,2015-01-08 12:34:00,37.10480565203906,2015-01-08 12:04:00
16,aminach,488,2015-01-09 07:24:00,339.93605623985087,2015-01-09 01:52:00
17,tnuva,235,2015-01-09 20:57:00,395.37297474743775,2015-01-09 14:32:00
18,aminach,671,2015-01-10 05:40:00,186.64601527106842,2015-01-10 02:59:00
19,yes,462,2015-01-10 14:39:00,99.77516695524875,2015-01-10 13:25:00
20,osem,341,2015-01-11 03:51:00,67.86087482132912,2015-01-11 02:52:00
21,intel,415,2015-01-11 21:07:00,533.8715459732329,2015-01-11 14:09:00
22,angel,925,2015-01-12 03:04:00,158.13089230363067,2015-01-12 01:17:00
23,aminach,407,2015-01-12 15:04:00,70.4244123328807,2015-01-12 14:12:00
24,aminach,948,2015-01-13 04:20:00,211.94901686981208,2015-01-13 01:57:00
25,osem,694,2015-01-13 14:02:00,71.46764123630724,2015-01-13 13:12:00
26,tara,673,2015-01-14 02:08:00,57.90142811739911,2015-01-14 01:21:00
27,electricity,92,2015-01-14 18:54:00,222.7926225401786,2015-01-14 15:14:00
28,bituch_leumi,606,2015-01-15 06:41:00,200.52684963658092,2015-01-15 03:47:00
29,aminach,302,2015-01-15 15:58:00,165.46526851083325,2015-01-15 13:56:00
30,angel,433,2015-01-16 05:48:00,284.44511300028614,2015-01-16 01:23:00
31,iaf,770,2015-01-16 18:21:00,322.407237020888,2015-01-16 13:36:00
32,osem,140,2015-01-17 02:15:00,54.927536568543594,2015-01-17 01:28:00
33,angel,361,2015-01-17 15:29:00,194.87267217230786,2015-01-17 13:05:00
34,iaf,182,2015-01-18 01:50:00,110.28986144513752,2015-01-18 00:18:00
35,angel,95,2015-01-18 21:17:00,504.61926934778427,2015-01-18 15:36:00
36,intel,354,2015-01-19 03:34:00,207.4492655916496,2015-01-19 00:32:00
37,aminach,613,2015-01-19 17:14:00,124.0595540100278,2015-01-19 15:35:00
38,osem,606,2015-01-20 03:49:00,133.39609365370902,2015-01-20 01:46:00
39,bituch_leumi,955,2015-01-20 20:00:00,564.1523173922799,2015-01-20 13:33:00
40,hot,649,2015-01-21 05:27:00,296.28881985126253,2015-01-21 01:17:00
41,bituch_leumi,726,2015-01-21 20:25:00,434.68514156081443,2015-01-21 13:51:00
42,bituch_leumi,744,2015-01-22 07:55:00,341.40772692670356,2015-01-22 02:59:00
43,iaf,504,2015-01-22 15:16:00,47.60894913413878,2015-01-22 14:31:00
44,angel,32,2015-01-23 05:21:00,286.8325208890372,2015-01-23 01:26:00
45,angel,785,2015-01-23 18:29:00,373.35193331593666,2015-01-23 12:22:00
46,aminach,288,2015-01-24 08:57:00,463.1809648537614,2015-01-24 02:26:00
47,tara,884,2015-01-24 15:35:00,52.91931198126857,2015-01-24 14:44:00
48,electricity,573,2015-01-25 07:05:00,452.5762063575492,2015-01-25 02:02:00
49,intel,886,2015-01-25 17:27:00,283.4902559958003,2015-01-25 13:00:00
50,iaf,381,2015-01-26 05:40:00,291.33033569440363,2015-01-26 01:34:00
51,angel,557,2015-01-26 19:42:00,294.97518170619855,2015-01-26 15:50:00
52,tara,957,2015-01-27 05:46:00,420.7599269310702,2015-01-27 00:45:00
53,tara,666,2015-01-27 15:39:00,65.08565409780704,2015-01-27 14:36:00
