,customer,driver_id,end_time,km,start_time
0,jerusalem_muni,243,2015-10-01 04:48:00,313.0159097171988,2015-10-01 00:21:00
1,aminach,386,2015-10-01 12:53:00,60.97981271556107,2015-10-01 12:08:00
2,iaf,59,2015-10-02 07:38:00,449.9546784614495,2015-10-02 00:25:00
3,hot,975,2015-10-02 18:01:00,285.13638124580626,2015-10-02 14:48:00
4,tnuva,202,2015-10-03 04:43:00,392.092960355132,2015-10-03 00:13:00
5,electricity,30,2015-10-03 15:48:00,296.79491886223,2015-10-03 12:08:00
6,bituch_leumi,343,2015-10-04 07:39:00,348.5431468387952,2015-10-04 03:20:00
7,bituch_leumi,89,2015-10-04 19:27:00,399.3633858670065,2015-10-04 14:28:00
8,electricity,75,2015-10-05 03:07:00,141.37860060429048,2015-10-05 01:06:00
9,jerusalem_muni,634,2015-10-05 16:10:00,201.78797971649354,2015-10-05 13:39:00
10,tara,805,2015-10-06 06:10:00,273.9700330137786,2015-10-06 01:40:00
11,hot,367,2015-10-06 18:21:00,324.40592209831624,2015-10-06 13:35:00
12,angel,585,2015-10-07 04:06:00,50.69836194091029,2015-10-07 03:19:00
13,tara,415,2015-10-07 20:50:00,497.369102373999,2015-10-07 14:15:00
14,osem,624,2015-10-08 07:43:00,289.6118258267404,2015-10-08 03:11:00
15,electricity,27,2015-10-08 19:54:00,544.67338022721,2015-10-08 12:45:00
16,angel,298,2015-10-09 03:48:00,164.66583596285017,2015-10-09 01:41:00
17,tnuva,510,2015-10-09 16:20:00,80.65929942382903,2015-10-09 15:03:00
18,tara,897,2015-10-10 06:51:00,376.6713231160418,2015-10-10 02:24:00
19,iaf,681,2015-10-09 21:02:00,444.31562100692076,
20,intel,447,2015-10-11 07:46:00,332.6086826331314,2015-10-11 03:59:00
21,yes,942,2015-10-11 19:51:00,335.937568328775,2015-10-11 14:23:00
22,yes,310,2015-10-12 00:52:00,40.52853456286964,2015-10-12 00:14:00
23,electricity,7,2015-10-12 15:35:00,124.29354641371022,2015-10-12 13:53:00
24,yes,580,2015-10-13 10:09:00,468.0989998357887,2015-10-13 02:30:00
25,angel,748,2015-10-13 13:08:00,70.68062082391427,2015-10-13 12:10:00
26,osem,131,,636.6357375130774,2015-10-14 02:03:00
27,bituch_leumi,909,2015-10-14 18:50:00,508.40650299016454,2015-10-14 12:32:00
28,iaf,999,2015-10-15 08:49:00,500.87282908756896,2015-10-15 01:49:00
29,hot,19,2015-10-15 15:36:00,284.3061985986964,2015-10-15 12:25:00
30,bituch_leumi,254,2015-10-16 02:32:00,147.75412515969822,2015-10-16 00:21:00
31,osem,2,2015-10-16 18:15:00,459.8099799269545,2015-10-16 12:10:00
32,osem,812,2015-10-17 07:27:00,444.0693326684051,2015-10-17 02:13:00
33,tnuva,728,2015-10-17 18:37:00,410.3260240296884,2015-10-17 13:02:00
34,electricity,876,2015-10-18 06:55:00,325.01273490493236,2015-10-18 02:59:00
35,hot,8,2015-10-18 18:25:00,339.75565034725247,2015-10-18 13:41:00
36,iaf,216,2015-10-19 04:22:00,299.18756570638897,2015-10-19 00:38:00
37,jerusalem_muni,16,2015-10-19 14:41:00,150.45067144180018,2015-10-19 12:33:00
38,electricity,404,2015-10-20 08:34:00,521.6875898671693,2015-10-20 01:25:00
39,osem,470,2015-10-20 19:43:00,465.6880576227457,2015-10-20 14:08:00
40,iaf,424,2015-10-21 05:44:00,250.558179652982,2015-10-21 02:28:00
41,tara,745,2015-10-21 15:22:00,46.7365010393841,2015-10-21 14:48:00
42,hot,400,2015-10-22 06:21:00,440.83693955202466,2015-10-22 00:35:00
43,bituch_leumi,954,2015-10-22 20:00:00,689.992967138339,2015-10-22 12:04:00
44,osem,477,2015-10-23 10:24:00,532.5351266724481,2015-10-23 03:23:00
45,osem,558,2015-10-23 14:28:00,103.47305119448951,2015-10-23 12:57:00
46,yes,312,2015-10-24 07:19:00,441.3012441639017,2015-10-24 01:42:00
47,jerusalem_muni,456,2015-10-24 19:56:00,306.45237534081156,2015-10-24 15:34:00
48,angel,787,2015-10-24 02:25:00,56.659702159849886,
49,tnuva,70,2015-10-25 18:12:00,240.17600944358546,2015-10-25 15:29:00
50,jerusalem_muni,732,2015-10-26 03:21:00,164.18815268632724,2015-10-26 01:01:00
51,bituch_leumi,336,2015-10-26 18:24:00,470.98959065299215,2015-10-26 12:10:00
52,iaf,534,2015-10-27 09:16:00,480.98093629529296,2015-10-27 03:33:00
53,bituch_leumi,407,2015-10-27 17:19:00,206.5660035066137,2015-10-27 14:55:00
