,customer,driver_id,end_time,km,start_time
1,jerusalem_muni,352,2015-06-01 18:03:00,303.4997239622344,2015-06-01 14:14:00
2,aminach,803,2015-06-02 08:06:00,402.8257517665045,2015-06-02 02:45:00
3,jerusalem_muni,220,2015-06-02 17:19:00,332.437731845944,2015-06-02 13:19:00
4,intel,315,2015-06-03 06:32:00,483.3593983255143,2015-06-03 00:25:00
5,tara,458,2015-06-03 19:08:00,451.38686908432715,2015-06-03 13:10:00
6,osem,271,2015-06-04 07:49:00,598.9044461199065,2015-06-04 00:20:00
7,jerusalem_muni,813,2015-06-04 21:28:00,404.1149715660539,2015-06-04 15:21:00
8,aminach,676,2015-06-05 04:40:00,196.13345140313046,2015-06-05 02:21:00
9,intel,944,2015-06-05 22:39:00,561.1443086717303,2015-06-05 15:05:00
10,osem,703,2015-06-05 05:58:00,258.2779899525155,
11,hot,300,2015-06-06 20:31:00,400.0488444503242,2015-06-06 13:54:00
12,iaf,101,2015-06-07 08:42:00,506.4099182589468,2015-06-07 02:53:00
13,bituch_leumi,564,2015-06-07 16:09:00,285.12314613804523,2015-06-07 12:44:00
14,tara,160,2015-06-08 07:45:00,335.4416654384026,2015-06-08 02:35:00
15,bituch_leumi,743,2015-06-08 21:50:00,410.1343493945335,2015-06-08 15:01:00
16,electricity,328,2015-06-09 07:26:00,533.8795070743133,2015-06-09 01:12:00
17,angel,750,2015-06-09 17:00:00,89.57233785923859,2015-06-09 15:32:00
18,tnuva,961,2015-06-10 05:41:00,162.08268652332956,2015-06-10 03:23:00
19,iaf,810,2015-06-10 15:34:00,191.98459489575842,2015-06-10 13:00:00
20,iaf,405,2015-06-11 04:33:00,214.72565359847442,2015-06-11 01:47:00
21,intel,853,2015-06-11 20:34:00,511.0599935089245,2015-06-11 13:56:00
22,electricity,828,2015-06-12 05:09:00,93.14569426413553,2015-06-12 03:56:00
23,hot,366,2015-06-12 16:50:00,281.62921380277027,2015-06-12 12:35:00
