,customer,driver_id,end_time,km,start_time
0,yes,428,2015-01-01 02:10:00,156.3328667316604,2015-01-01 00:15:00
1,tnuva,881,2015-01-01 17:13:00,129.33145899173516,2015-01-01 15:38:00
2,tnuva,121,2015-01-02 09:34:00,425.7779112527106,2015-01-02 02:42:00
3,hot,349,2015-01-02 17:20:00,268.4692756722959,2015-01-02 13:22:00
4,yes,970,2015-01-03 06:02:00,225.88513980152626,2015-01-03 02:17:00
5,osem,184,2015-01-03 12:47:00,50.70965198026387,2015-01-03 12:09:00
6,bituch_leumi,425,2015-01-04 06:38:00,187.58292156281226,2015-01-04 03:56:00
7,yes,91,2015-01-04 21:15:00,597.5327777451098,2015-01-04 14:13:00
8,hot,785,2015-01-05 09:45:00,465.38891423146237,2015-01-05 03:46:00
9,hot,78,2015-01-05 15:49:00,247.6803420795738,2015-01-05 12:15:00
10,tnuva,741,2015-01-06 06:04:00,183.7890508700159,2015-01-06 03:09:00
11,tara,32,2015-01-06 15:58:00,46.93621310528862,2015-01-06 15:26:00
12,aminach,995,2015-01-06 07:22:00,345.5312083966948,
13,intel,501,2015-01-07 19:46:00,511.622052816873,2015-01-07 13:42:00
14,hot,230,2015-01-08 08:02:00,409.7395094153263,2015-01-08 03:18:00
15,aminach,209,2015-01-08 17:38:00,324.01124078211683,2015-01-08 13:19:00
16,aminach,112,2015-01-09 07:59:00,346.06880267067737,2015-01-09 03:09:00
17,electricity,522,2015-01-09 16:35:00,265.8742604544054,2015-01-09 12:10:00
18,yes,430,2015-01-10 06:29:00,474.1327708388099,2015-01-10 00:45:00
19,tara,48,2015-01-10 23:18:00,650.6200494948315,2015-01-10 15:52:00
20,angel,520,2015-01-11 01:13:00,74.69120188923742,2015-01-11 00:01:00
21,yes,143,2015-01-11 20:27:00,593.9262979809324,2015-01-11 13:32:00
22,jerusalem_muni,821,2015-01-12 01:36:00,32.88841946257431,2015-01-12 01:06:00
23,angel,300,2015-01-12 18:01:00,464.9947119638658,2015-01-12 15:52:00
24,osem,370,2015-01-13 07:01:00,368.2717999829792,2015-01-13 01:02:00
25,tara,367,2015-01-13 20:31:00,550.3370195133064,2015-01-13 13:53:00
26,yes,588,2015-01-14 04:16:00,171.1172866727125,2015-01-14 02:05:00
27,tnuva,248,2015-01-14 14:52:00,96.03129867699514,2015-01-14 13:41:00
28,electricity,377,2015-01-15 05:44:00,231.42894288962827,2015-01-15 02:02:00
29,jerusalem_muni,780,2015-01-15 12:56:00,42.77407340448301,2015-01-15 12:21:00
30,yes,17,2015-01-16 10:09:00,481.71943775357806,2015-01-16 02:44:00
31,iaf,400,2015-01-15 19:48:00,645.7000480507671,
32,bituch_leumi,878,2015-01-17 03:47:00,40.52102408069015,2015-01-17 03:07:00
33,electricity,679,2015-01-17 16:45:00,108.27642956614994,2015-01-17 15:10:00
34,intel,31,2015-01-18 05:48:00,321.26895263050596,2015-01-18 02:01:00
35,electricity,331,2015-01-18 21:59:00,383.55685692414875,2015-01-18 15:41:00
36,aminach,306,2015-01-19 05:12:00,220.2741527349101,2015-01-19 01:59:00
37,jerusalem_muni,811,2015-01-19 14:11:00,146.23293056183005,2015-01-19 12:13:00
38,osem,115,2015-01-20 06:12:00,430.9241579870267,2015-01-20 00:54:00
39,intel,604,,176.39023063512747,2015-01-20 14:29:00
40,jerusalem_muni,216,2015-01-21 09:43:00,548.2741745789102,2015-01-21 02:40:00
41,tnuva,469,2015-01-21 22:26:00,490.83449127547954,2015-01-21 14:41:00
42,intel,238,2015-01-22 09:46:00,479.3927105097564,2015-01-22 03:46:00
43,tnuva,363,2015-01-22 16:13:00,43.3934636909586,2015-01-22 15:41:00
44,tnuva,538,2015-01-24 13:16:00,2629.8123332152677,2015-01-23 01:41:00
45,hot,10,2015-01-23 17:43:00,217.60085130612825,2015-01-23 15:15:00
46,bituch_leumi,734,2015-01-24 06:12:00,365.85302976655555,2015-01-24 00:25:00
47,angel,961,2015-01-24 20:10:00,453.76557041811265,2015-01-24 13:52:00
48,bituch_leumi,853,2015-01-25 04:08:00,46.410692719354216,2015-01-25 03:32:00
49,tnuva,15,2015-01-25 15:28:00,51.3592619819769,2015-01-25 14:51:00
50,bituch_leumi,991,2015-01-26 07:08:00,265.1958523427682,2015-01-26 02:54:00
51,tnuva,176,2015-01-26 14:01:00,124.30567601896078,2015-01-26 12:06:00
52,osem,567,2015-01-27 03:14:00,121.53798280783143,2015-01-27 01:39:00
53,angel,972,2015-01-27 19:45:00,478.99941198658223,2015-01-27 13:51:00
