,customer,driver_id,end_time,km,start_time
0,aminach,996,2015-11-01 08:57:00,402.90226676633745,2015-11-01 03:51:00
1,electricity,800,2015-11-01 19:33:00,494.71461717961995,2015-11-01 12:08:00
2,tnuva,554,2015-11-02 06:39:00,361.0254043776045,2015-11-02 00:41:00
3,yes,358,2015-11-02 16:57:00,237.61468202838302,2015-11-02 13:51:00
4,tnuva,52,2015-11-03 11:04:00,459.5453107415266,2015-11-03 03:41:00
5,tara,60,2015-11-03 19:04:00,244.7406613013695,2015-11-03 15:07:00
6,hot,133,2015-11-04 10:47:00,488.3757852982429,2015-11-04 03:56:00
7,intel,761,2015-11-04 16:45:00,63.26461087602295,2015-11-04 15:58:00
8,hot,825,2015-11-05 07:36:00,454.0858868542495,2015-11-05 00:30:00
9,osem,883,2015-11-05 17:37:00,296.72716313997444,2015-11-05 13:39:00
10,aminach,890,2015-11-06 06:30:00,229.813546713482,2015-11-06 02:57:00
11,tara,876,2015-11-06 17:44:00,275.0769153289398,2015-11-06 13:41:00
12,jerusalem_muni,853,2015-11-07 07:16:00,365.9699489531876,2015-11-07 01:57:00
13,osem,300,2015-11-07 20:57:00,1221.068962443669,2015-11-07 15:39:00
14,tara,901,2015-11-08 04:32:00,255.38528700467438,2015-11-08 00:33:00
15,aminach,364,2015-11-08 17:50:00,184.36130161291783,2015-11-08 15:47:00
16,hot,731,2015-11-09 09:04:00,513.7984853843686,2015-11-09 01:28:00
17,iaf,735,2015-11-09 19:48:00,281.7345745230567,2015-11-09 15:41:00
18,bituch_leumi,182,2015-11-10 04:43:00,159.79463939990268,2015-11-10 02:45:00
19,jerusalem_muni,732,2015-11-10 19:50:00,336.7988950127179,2015-11-10 15:29:00
20,tnuva,32,2015-11-11 06:36:00,302.2430289732595,2015-11-11 02:21:00
21,electricity,770,2015-11-11 18:32:00,234.25545813939547,2015-11-11 14:59:00
22,osem,922,2015-11-12 04:40:00,290.3074441946583,2015-11-12 00:29:00
23,angel,186,2015-11-12 23:24:00,579.1381407048107,2015-11-12 15:56:00
24,electricity,338,2015-11-13 06:45:00,320.66624379573096,2015-11-13 03:07:00
25,tara,646,2015-11-13 18:24:00,383.3092752489335,2015-11-13 14:02:00
26,jerusalem_muni,19,2015-11-14 04:39:00,145.56845152966977,2015-11-14 02:58:00
27,osem,478,2015-11-14 21:13:00,718.1090614896484,2015-11-14 13:14:00
28,intel,146,2015-11-15 07:32:00,474.59398532996164,2015-11-15 01:38:00
29,angel,439,2015-11-15 19:15:00,445.61097054312654,2015-11-15 13:24:00
30,osem,290,2015-11-16 08:29:00,467.67106247638117,2015-11-16 01:25:00
31,jerusalem_muni,866,2015-11-16 23:02:00,616.2085736645541,2015-11-16 15:53:00
32,jerusalem_muni,106,2015-11-17 07:23:00,335.8760761371257,2015-11-17 03:35:00
33,angel,405,2015-11-17 19:28:00,485.9109154542749,2015-11-17 13:39:00
34,tnuva,610,2015-11-18 05:23:00,128.11449169894695,2015-11-18 03:40:00
35,bituch_leumi,93,2015-11-18 21:07:00,374.0560084434403,2015-11-18 15:35:00
36,aminach,885,2015-11-19 05:32:00,128.6278289935872,2015-11-19 03:31:00
37,intel,651,2015-11-19 17:49:00,44.016986627839856,2015-11-19 14:04:00
38,yes,959,2015-11-20 02:42:00,125.36963896947543,2015-11-20 01:08:00
39,iaf,991,2015-11-20 16:33:00,101.89719755758888,2015-11-20 15:16:00
40,angel,40,2015-11-21 06:08:00,196.84933104725275,2015-11-21 03:40:00
41,tnuva,537,2015-11-21 20:01:00,458.2785327235174,2015-11-21 12:25:00
42,hot,178,2015-11-22 05:54:00,171.65620606251474,2015-11-22 03:05:00
43,tara,265,2015-11-22 18:05:00,295.60412337323226,2015-11-22 14:10:00
44,angel,56,2015-11-23 06:17:00,537.9646312421363,2015-11-23 00:00:00
45,aminach,670,2015-11-23 16:02:00,92.48511262810433,2015-11-23 14:38:00
46,yes,877,2015-11-24 08:29:00,443.33904162004615,2015-11-24 03:14:00
47,hot,754,2015-11-24 16:11:00,210.13753424019168,2015-11-24 13:19:00
48,tnuva,255,,383.59410076533976,2015-11-25 02:00:00
49,jerusalem_muni,701,,236.4079720944647,2015-11-25 12:22:00
50,osem,768,2015-11-26 04:24:00,161.87267722644538,2015-11-26 02:26:00
51,hot,262,2015-11-26 16:23:00,332.8030559630454,2015-11-26 12:26:00
52,yes,625,2015-11-27 04:52:00,105.65360789677483,2015-11-27 03:23:00
53,tnuva,842,2015-11-27 18:38:00,250.37702075660448,2015-11-27 14:53:00
