,customer,driver_id,end_time,km,start_time
0,hot,163,2015-05-01 08:02:00,349.3789623925165,2015-05-01 02:37:00
1,osem,797,2015-05-01 20:52:00,547.6084132836522,2015-05-01 13:29:00
2,hot,418,2015-05-02 02:32:00,119.46765480822106,2015-05-02 00:54:00
3,iaf,300,2015-05-02 15:57:00,313.3643693432163,2015-05-02 12:18:00
4,aminach,616,2015-05-03 08:19:00,567.6404222490652,2015-05-03 01:24:00
5,iaf,397,2015-05-03 16:51:00,92.03406758670688,2015-05-03 15:20:00
6,angel,511,2015-05-04 05:12:00,271.4973871993861,2015-05-04 01:50:00
7,yes,281,2015-05-04 20:18:00,613.7150978163104,2015-05-04 12:31:00
8,intel,788,2015-05-05 07:41:00,473.8677735214706,2015-05-05 00:18:00
9,jerusalem_muni,25,2015-05-05 19:30:00,457.0205015070788,2015-05-05 13:21:00
10,yes,649,2015-05-06 09:01:00,530.9084410166648,2015-05-06 03:03:00
11,osem,682,2015-05-06 18:38:00,226.82428209419612,2015-05-06 15:08:00
12,intel,496,2015-05-07 07:01:00,521.8347020251836,2015-05-07 00:45:00
13,tara,195,2015-05-07 13:52:00,86.75483731554722,2015-05-07 12:42:00
14,osem,667,2015-05-08 07:33:00,259.3885754038996,2015-05-08 03:57:00
15,tara,561,2015-05-08 15:34:00,127.39701997190518,2015-05-08 13:52:00
16,angel,378,2015-05-09 09:34:00,410.41943789042233,2015-05-09 02:54:00
17,yes,501,2015-05-09 15:42:00,226.2882528384964,2015-05-09 12:54:00
18,osem,133,2015-05-10 05:00:00,152.44982175689992,2015-05-10 03:15:00
19,angel,416,2015-05-10 19:43:00,467.2727673358897,2015-05-10 12:17:00
20,tnuva,915,2015-05-11 04:30:00,157.86054927330005,2015-05-11 02:22:00
21,bituch_leumi,833,2015-05-11 17:40:00,284.79823710449915,2015-05-11 14:26:00
22,jerusalem_muni,826,2015-05-12 04:36:00,238.071105671518,2015-05-12 01:56:00
23,iaf,232,2015-05-12 20:22:00,598.2977845010646,2015-05-12 12:44:00
24,tnuva,692,2015-05-13 08:40:00,464.65272758627543,2015-05-13 03:08:00
25,tara,655,2015-05-13 19:44:00,267.0236880910496,2015-05-13 15:47:00
26,yes,428,2015-05-14 04:13:00,57.469550945745105,2015-05-14 03:33:00
27,intel,334,2015-05-14 15:56:00,133.4641221625083,2015-05-14 13:58:00
28,tara,462,2015-05-15 03:26:00,197.72236992456635,2015-05-15 01:00:00
29,yes,293,2015-05-15 21:09:00,440.73126598772325,2015-05-15 15:51:00
30,electricity,861,2015-05-16 03:17:00,99.98110567047723,2015-05-16 01:52:00
31,electricity,806,2015-05-16 19:59:00,483.94921971777853,2015-05-16 14:35:00
32,intel,453,2015-05-17 03:04:00,53.92214996797769,2015-05-17 02:23:00
33,bituch_leumi,413,2015-05-17 15:10:00,42.06866715597294,2015-05-17 14:40:00
34,osem,329,2015-05-18 08:54:00,503.0199978718737,2015-05-18 02:32:00
35,jerusalem_muni,132,2015-05-18 19:55:00,380.0664675847711,2015-05-18 15:37:00
36,angel,69,2015-05-19 05:41:00,193.29170665810074,2015-05-19 03:17:00
37,bituch_leumi,495,2015-05-21 05:34:00,2883.4143635100195,2015-05-19 13:10:00
38,yes,568,2015-05-20 05:43:00,223.25435186819192,2015-05-20 02:21:00
39,electricity,44,2015-05-20 19:58:00,383.47858929827896,2015-05-20 15:29:00
40,intel,567,2015-05-21 04:04:00,203.0875872374121,2015-05-21 00:45:00
41,electricity,858,2015-05-21 20:07:00,470.1594516009907,2015-05-21 13:34:00
42,yes,93,2015-05-22 06:25:00,356.613975514385,2015-05-22 01:12:00
43,yes,352,2015-05-22 17:31:00,289.9136696221176,2015-05-22 13:28:00
44,tara,883,2015-05-24 14:05:00,2248.8058952920655,2015-05-23 03:30:00
45,hot,989,2015-05-23 19:32:00,433.57383688932174,2015-05-23 14:18:00
46,osem,547,2015-05-24 08:32:00,352.565643487534,2015-05-24 02:52:00
47,iaf,229,2015-05-26 05:47:00,2571.996143425164,2015-05-24 12:47:00
48,jerusalem_muni,858,2015-05-25 08:00:00,312.49024235167997,2015-05-25 03:05:00
49,intel,743,2015-05-25 18:08:00,173.32838112660096,2015-05-25 15:45:00
50,jerusalem_muni,564,2015-05-26 02:38:00,214.1808921981758,2015-05-26 00:01:00
51,aminach,325,2015-05-26 14:43:00,94.15543914490982,2015-05-26 13:36:00
52,iaf,299,2015-05-27 08:40:00,433.6997646222854,2015-05-27 01:30:00
53,intel,918,2015-05-27 21:44:00,405.4490362575589,2015-05-27 15:42:00
