,customer,driver_id,end_time,km,start_time
0,intel,872,2015-04-01 11:02:00,486.9615776780637,2015-04-01 03:54:00
1,intel,696,2015-04-01 21:25:00,498.3703144742653,2015-04-01 15:07:00
2,intel,847,2015-04-02 01:40:00,53.17576941322158,2015-04-02 01:01:00
3,tnuva,370,2015-04-02 15:32:00,198.27677952847202,2015-04-02 12:31:00
4,osem,135,2015-04-03 03:17:00,211.65105850636846,2015-04-03 00:27:00
5,electricity,598,2015-04-03 21:01:00,625.1792346192283,2015-04-03 14:00:00
6,hot,977,2015-04-04 09:55:00,533.2420354471188,2015-04-04 03:52:00
7,iaf,338,2015-04-04 18:13:00,326.52716085722875,2015-04-04 13:48:00
8,hot,81,2015-04-05 07:04:00,404.77747214989284,2015-04-05 00:53:00
9,bituch_leumi,610,2015-04-05 19:02:00,301.23353942878833,2015-04-05 15:37:00
10,iaf,936,2015-04-06 06:42:00,252.2227334303608,2015-04-06 02:54:00
11,electricity,410,2015-04-06 20:12:00,461.66595653932535,2015-04-06 14:53:00
12,tara,681,2015-04-07 02:30:00,92.88617681092727,2015-04-07 01:14:00
13,angel,264,2015-04-07 20:00:00,439.6333856504702,2015-04-07 13:42:00
14,iaf,966,2015-04-08 04:25:00,149.06037833426961,2015-04-08 02:05:00
15,osem,262,2015-04-08 22:28:00,499.86516509250816,2015-04-08 15:33:00
16,angel,89,2015-04-09 09:32:00,453.3499073763289,2015-04-09 03:55:00
17,iaf,602,2015-04-09 21:53:00,673.4543293471048,2015-04-09 14:24:00
18,aminach,756,2015-04-11 15:34:00,2662.4312898545077,2015-04-10 03:53:00
19,angel,3,2015-04-10 18:59:00,257.8009134691278,2015-04-10 14:52:00
20,tara,424,2015-04-11 10:18:00,469.48868504735015,2015-04-11 02:48:00
21,tnuva,174,2015-04-11 14:16:00,43.00910516526158,2015-04-11 13:42:00
22,tara,939,2015-04-12 03:47:00,263.98977431746914,2015-04-12 00:39:00
23,bituch_leumi,145,2015-04-12 13:35:00,77.71501347596914,2015-04-12 12:19:00
24,yes,822,2015-04-13 08:44:00,640.2233496566439,2015-04-13 01:26:00
25,electricity,206,2015-04-13 20:45:00,329.2270636407033,2015-04-13 15:32:00
26,osem,446,2015-04-14 04:14:00,87.82014019485128,2015-04-14 03:08:00
27,hot,8,2015-04-14 20:56:00,352.6711319696046,2015-04-14 15:06:00
28,electricity,516,,90.23972629483728,2015-04-15 03:09:00
29,yes,188,2015-04-15 19:57:00,510.34662808950344,2015-04-15 12:32:00
30,aminach,75,2015-04-16 07:51:00,314.35791088049547,2015-04-16 03:31:00
31,osem,973,2015-04-16 19:28:00,484.1701007218698,2015-04-16 12:49:00
32,angel,514,2015-04-17 08:12:00,381.3104693803868,2015-04-17 02:52:00
33,aminach,33,2015-04-17 17:36:00,443.6212789147889,2015-04-17 12:38:00
34,tnuva,846,2015-04-18 07:57:00,612.6935073242126,2015-04-18 01:08:00
35,hot,458,2015-04-18 16:50:00,162.10755920370275,2015-04-18 14:46:00
36,osem,611,2015-04-19 02:10:00,139.95281367141175,2015-04-19 00:20:00
37,jerusalem_muni,637,2015-04-19 21:42:00,453.65217705978705,2015-04-19 15:26:00
38,angel,806,2015-04-20 05:31:00,326.7774967915088,2015-04-20 00:45:00
39,tara,808,2015-04-20 15:42:00,200.97662984355523,2015-04-20 12:48:00
40,hot,95,2015-04-21 04:30:00,59.36591483167914,2015-04-21 03:34:00
41,electricity,350,2015-04-21 21:45:00,620.1222900967625,2015-04-21 14:25:00
42,electricity,530,2015-04-22 10:49:00,700.2605294073924,2015-04-22 03:02:00
43,electricity,95,2015-04-22 22:46:00,509.60181600148354,2015-04-22 15:08:00
44,yes,405,2015-04-23 03:43:00,40.41025884322689,2015-04-23 03:03:00
45,angel,133,2015-04-23 22:43:00,475.6664828606482,2015-04-23 15:45:00
46,angel,502,2015-04-24 04:09:00,234.4021426677171,2015-04-24 00:47:00
47,tnuva,425,2015-04-24 15:18:00,178.922023181315,2015-04-24 12:23:00
48,bituch_leumi,378,2015-04-25 10:52:00,498.58708789771646,2015-04-25 03:17:00
49,intel,118,2015-04-25 18:29:00,253.86260195575147,2015-04-25 15:01:00
50,iaf,461,2015-04-26 04:22:00,186.32851220447148,2015-04-26 01:21:00
51,osem,63,2015-04-26 18:41:00,190.7847245426377,2015-04-26 15:37:00
52,intel,842,2015-04-27 11:08:00,451.7048710453137,2015-04-27 03:46:00
53,iaf,74,2015-04-27 18:19:00,249.632442267092,2015-04-27 14:55:00
