,customer,driver_id,end_time,km,start_time
0,tnuva,816,2015-03-01 04:43:00,86.49291566020104,2015-03-01 03:40:00
1,tara,848,2015-03-01 19:15:00,306.098661131351,2015-03-01 15:37:00
2,iaf,850,2015-03-02 04:59:00,135.17396612246216,2015-03-02 02:48:00
3,iaf,398,2015-03-02 17:58:00,363.3532362242564,2015-03-02 13:47:00
4,osem,466,2015-03-03 05:12:00,383.17037902964876,2015-03-03 00:23:00
5,yes,275,2015-03-03 18:58:00,307.73769350566323,2015-03-03 14:57:00
6,jerusalem_muni,295,2015-03-04 06:40:00,500.6162980779248,2015-03-04 00:07:00
7,yes,884,2015-03-04 18:05:00,311.048027711952,2015-03-04 13:18:00
8,jerusalem_muni,132,2015-03-05 04:59:00,301.8709216010884,2015-03-05 00:35:00
9,osem,501,2015-03-05 20:26:00,372.1438450105343,2015-03-05 15:04:00
10,tara,728,2015-03-06 08:14:00,682.1595332858212,2015-03-06 00:23:00
11,iaf,557,2015-03-06 16:14:00,126.88538052958297,2015-03-06 14:27:00
12,tara,506,2015-03-07 06:40:00,212.89906639842195,2015-03-07 03:36:00
13,yes,73,2015-03-07 20:36:00,628.0076304163302,2015-03-07 13:20:00
14,iaf,496,2015-03-08 04:38:00,170.49034489875078,2015-03-08 02:39:00
15,tnuva,360,2015-03-08 17:04:00,205.10358719448095,2015-03-08 14:19:00
16,osem,214,2015-03-09 07:06:00,398.720354485867,2015-03-09 02:18:00
17,iaf,421,2015-03-09 17:18:00,294.5734185837463,2015-03-09 13:50:00
18,osem,140,2015-03-10 07:43:00,299.9695625082256,2015-03-10 03:20:00
19,tnuva,693,2015-03-10 20:02:00,478.4640912636758,2015-03-10 14:39:00
20,tara,263,2015-03-11 11:22:00,626.0468643590777,2015-03-11 03:32:00
21,bituch_leumi,220,2015-03-11 23:06:00,591.6575345085148,2015-03-11 15:41:00
22,iaf,895,2015-03-12 04:26:00,233.3294338724351,2015-03-12 01:23:00
23,bituch_leumi,819,2015-03-12 14:18:00,114.79879451972243,2015-03-12 12:50:00
24,osem,519,2015-03-13 02:07:00,61.663556335489524,2015-03-13 01:25:00
25,intel,556,2015-03-13 22:58:00,628.616432699117,2015-03-13 15:52:00
26,bituch_leumi,548,2015-03-14 05:06:00,195.65788207314247,2015-03-14 02:07:00
27,tnuva,201,2015-03-14 20:37:00,49.25668424673408,2015-03-14 15:10:00
28,yes,803,2015-03-15 06:56:00,448.2277534895645,2015-03-15 01:49:00
29,jerusalem_muni,892,2015-03-15 17:03:00,69.23504719823401,2015-03-15 15:58:00
30,electricity,89,,355.3069554547827,2015-03-16 01:25:00
31,yes,245,2015-03-16 17:05:00,255.02294630502098,2015-03-16 13:04:00
32,iaf,377,2015-03-17 06:59:00,391.1790111886662,2015-03-17 01:44:00
33,hot,273,2015-03-17 21:05:00,511.1978985858403,2015-03-17 13:57:00
34,yes,86,2015-03-18 07:38:00,376.3432722972419,2015-03-18 01:48:00
35,osem,574,2015-03-18 15:49:00,82.66158583103675,2015-03-18 14:32:00
36,yes,866,2015-03-19 03:13:00,11.046478489653884,2015-03-19 02:16:00
37,tara,7,2015-03-19 17:52:00,397.85944528835984,2015-03-19 13:25:00
38,aminach,901,2015-03-20 05:42:00,345.0570673824268,2015-03-20 00:40:00
39,hot,729,2015-03-20 19:59:00,593.3949447474038,2015-03-20 13:03:00
40,tnuva,706,2015-03-21 04:14:00,78.08771358646798,2015-03-21 03:16:00
41,osem,853,2015-03-21 16:35:00,88.73719214633911,2015-03-21 15:19:00
42,osem,737,2015-03-22 02:34:00,167.73841157765176,2015-03-22 00:20:00
43,yes,729,2015-03-22 15:37:00,204.60419718381388,2015-03-22 12:24:00
44,tara,808,2015-03-23 04:12:00,70.43389440173132,2015-03-23 00:03:00
45,intel,880,2015-03-23 22:20:00,500.83093210336557,2015-03-23 14:32:00
46,osem,578,2015-03-24 06:13:00,389.48142974365425,2015-03-24 00:09:00
47,intel,163,2015-03-24 23:07:00,636.1010459672488,2015-03-24 15:14:00
48,jerusalem_muni,331,2015-03-25 04:49:00,107.91486430735448,2015-03-25 03:26:00
49,tara,916,2015-03-25 19:41:00,315.3681008698989,2015-03-25 15:29:00
50,yes,337,2015-03-26 07:40:00,421.3940313357234,2015-03-26 01:17:00
51,iaf,472,2015-03-26 17:14:00,388.07218485810535,2015-03-26 12:02:00
52,angel,113,2015-03-27 08:12:00,444.87568551477284,2015-03-27 01:11:00
53,aminach,213,2015-03-27 20:49:00,429.12959882385206,2015-03-27 15:28:00
