,customer,driver_id,end_time,km,start_time
0,tnuva,25,2015-08-01 03:51:00,88.15880129334514,2015-08-01 02:23:00
1,aminach,336,2015-08-01 18:07:00,740.1568567458119,2015-08-01 14:38:00
2,angel,802,,129.38379858031237,2015-08-02 00:34:00
3,tnuva,9,2015-08-02 18:35:00,416.52364686164753,2015-08-02 12:57:00
4,tnuva,749,2015-08-03 08:02:00,498.4130620706978,2015-08-03 01:53:00
5,jerusalem_muni,313,2015-08-03 14:03:00,76.6690493942924,2015-08-03 12:57:00
6,tnuva,541,2015-08-04 07:04:00,372.94552521726325,2015-08-04 02:40:00
7,angel,406,2015-08-04 18:40:00,230.53451062842151,2015-08-04 15:57:00
8,angel,968,2015-08-05 05:36:00,208.78671903613542,2015-08-05 02:42:00
9,angel,193,2015-08-05 18:19:00,221.9015864547242,2015-08-05 15:38:00
10,intel,659,2015-08-06 04:10:00,145.18512968073816,2015-08-06 02:00:00
11,angel,883,2015-08-06 21:41:00,485.0419525310017,2015-08-06 15:44:00
12,iaf,560,2015-08-07 08:45:00,379.89831830610706,2015-08-07 02:52:00
13,bituch_leumi,632,2015-08-07 15:26:00,58.79806248265094,2015-08-07 14:44:00
14,jerusalem_muni,873,2015-08-08 04:57:00,119.02363337062226,2015-08-08 03:06:00
15,hot,593,2015-08-08 23:13:00,530.8451731426813,2015-08-08 15:53:00
16,iaf,558,2015-08-09 10:21:00,579.4455635068052,2015-08-09 03:37:00
17,angel,237,2015-08-09 22:16:00,548.5018888725042,2015-08-09 15:50:00
18,osem,143,2015-08-10 05:06:00,163.87934939714188,2015-08-10 02:32:00
19,hot,372,2015-08-10 17:11:00,368.4658583848937,2015-08-10 12:59:00
20,electricity,494,2015-08-11 08:09:00,430.64485257372104,2015-08-11 01:36:00
21,yes,180,2015-08-11 16:11:00,284.0333161734976,2015-08-11 12:39:00
22,jerusalem_muni,483,2015-08-12 01:35:00,30.975458513014416,2015-08-12 01:05:00
23,bituch_leumi,162,2015-08-12 13:11:00,41.371165631565674,2015-08-12 12:34:00
24,bituch_leumi,264,2015-08-13 07:30:00,429.6909579558153,2015-08-13 01:01:00
25,electricity,736,2015-08-13 12:59:00,47.85629909582691,2015-08-13 12:23:00
26,yes,599,2015-08-14 08:47:00,453.00403963587286,2015-08-14 02:28:00
27,electricity,214,2015-08-14 19:50:00,375.26213769662314,2015-08-14 14:50:00
28,intel,700,2015-08-15 05:31:00,269.13292262412557,2015-08-15 01:34:00
29,jerusalem_muni,465,2015-08-15 17:20:00,196.62930787098267,2015-08-15 14:11:00
30,iaf,113,2015-08-16 04:58:00,295.35975591795165,2015-08-16 00:12:00
31,osem,403,2015-08-16 16:35:00,188.42119490293103,2015-08-16 14:23:00
32,iaf,412,2015-08-17 07:21:00,438.8160575017164,2015-08-17 00:39:00
33,hot,56,2015-08-17 17:28:00,215.05227350985885,2015-08-17 14:49:00
34,iaf,378,2015-08-18 09:28:00,627.7708248247502,2015-08-18 01:45:00
35,intel,111,2015-08-18 18:46:00,196.87333008866,2015-08-18 15:48:00
36,jerusalem_muni,863,2015-08-19 08:04:00,654.1993559246863,2015-08-19 00:10:00
37,iaf,937,2015-08-19 16:52:00,83.7714646894348,2015-08-19 15:55:00
38,tara,157,2015-08-20 08:01:00,305.2818403954187,2015-08-20 03:41:00
39,jerusalem_muni,968,2015-08-20 16:44:00,70.66162190026768,2015-08-20 15:53:00
40,hot,852,2015-08-21 05:26:00,242.9231370315933,2015-08-21 01:34:00
41,iaf,89,2015-08-21 15:44:00,169.34674735981915,2015-08-21 13:17:00
42,jerusalem_muni,156,2015-08-22 03:30:00,201.06161070881208,2015-08-22 00:20:00
43,angel,672,2015-08-22 20:30:00,485.2229539198332,2015-08-22 12:33:00
44,jerusalem_muni,549,2015-08-23 05:23:00,452.4284015928692,2015-08-23 00:04:00
45,jerusalem_muni,492,2015-08-23 21:36:00,506.68079795728744,2015-08-23 15:26:00
46,hot,175,,464.5278992152509,2015-08-24 02:11:00
47,bituch_leumi,548,2015-08-24 16:26:00,54.40744240859048,2015-08-24 15:36:00
48,tnuva,847,2015-08-25 02:38:00,123.00236169231147,2015-08-25 00:40:00
49,jerusalem_muni,32,2015-08-25 16:09:00,201.06437339449403,2015-08-25 12:51:00
50,tnuva,611,2015-08-26 07:30:00,1027.4217273329175,2015-08-26 02:14:00
51,jerusalem_muni,800,2015-08-26 15:03:00,120.22359268041352,2015-08-26 13:34:00
52,hot,582,2015-08-27 08:01:00,348.07917268957834,2015-08-27 02:27:00
53,intel,23,2015-08-27 14:10:00,82.48162521088645,2015-08-27 13:05:00
